Time 	 TimeofDay 	 Disabled 	 Enabled 	 Auto 	 Teleop 	 FMS 	 MatchTime 	 Batt Volt 	 VoltageL1 	 VoltageL2 	 VoltageL3 	 VoltageR1 	 VoltageR2 	 VoltageR3 	 CurrentL1 	 CurrentL2 	 CurrentL3 	 CurrentR1 	 CurrentR2 	 CurrentR3 	 Gyrot SPI Gyro Angle 	 SPI Gyro Rate 	 Left Encoder Position 	 Left Encoder Rate 	 Right Encoder Position 	 Right Encoder Rate 	 Lift Voltage 	 Lift Left Current 	 Lift Right Current 	 Lift Position 	 Lift Raw Rate 	 Lift Rate 	 Accel X 	 Accel Y 	 Accel Z 	 Accel Pitch 	 Accel Roll 	 Lift Stall IR 	 Raw RC Distance
6.276248	1428616089183	true	false	false	true	true	15.0	12.743261337280273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.275	0.033090022130489366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00390625	-0.98046875	-0.05859375	-92.06175769075855	-0.6871646501142269	0.08789061427116393	0.6772460079193114
6.584929	1428616089492	true	false	false	true	true	15.0	12.749544143676758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4875	0.046351037818707176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0078125	-0.98046875	-0.02734375	-92.48955292199915	-0.0	0.14414060740470883	1.1103416561126707
6.841064	1428616089748	true	false	false	true	true	15.0	12.736979484558105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.375	0.04881951277222294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01171875	-0.98046875	-0.015625	-90.90938044919915	-0.9162952003037437	0.1803847436351776	1.3873763865814206
7.117319	1428616090024	true	false	false	true	true	15.0	12.743261337280273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3875	0.03209931542460871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0078125	-0.98046875	-0.03515625	-92.72631099390628	-0.45782936449276335	0.2033368501976776	1.5646786140814206
7.69722	1428616090604	true	false	false	true	true	15.0	12.743261337280273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3875	0.054462571456130135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01953125	-0.98046875	-0.0390625	-92.27244973278295	0.22791458104546472	0.21802619839767762	1.6788844615564207
7.956315	1428616090863	true	false	false	true	true	15.0	12.736979484558105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4125	0.04674090750001071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0390625	-0.98046875	-0.02734375	-88.9108578301035	0.888068767889989	0.22742738124567763	1.7514390945654208
8.203173	1428616091110	true	false	false	true	true	15.0	12.736979484558105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2	0.03246379129245177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0546875	-0.98828125	-0.03515625	-91.57243042767337	-2.0134141023793823	0.23368827889339763	1.8017803096911809
8.474025	1428616091381	true	false	false	true	true	15.0	12.743261337280273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7875	0.021581357684189457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0234375	-0.96484375	-0.05859375	-95.19442890773483	0.4786309740613215	0.23745111276293843	1.8296529842466673
8.710895	1428616091618	true	false	false	true	true	15.0	12.743261337280273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4625	0.01937196544990362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00390625	-0.984375	-0.0625	-92.68377515946901	-1.4217465961412374	0.23985932643944455	1.8481750897121787
8.931451	1428616091838	true	false	false	true	true	15.0	12.736979484558105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4875	0.013669648734510606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0234375	-0.9921875	-0.05859375	-93.60442053917572	0.23214245178729714	0.24140058319240845	1.859540955960106
9.170501	1428616092077	true	false	false	true	true	15.0	12.736979484558105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4125	-0.0020927385892689273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.984375	-0.046875	-91.3748347805694	-0.2306086888119204	0.24258230001430536	1.8674010478587795
9.381787	1428616092289	true	false	false	true	true	15.0	12.730696678161621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4875	-0.0030883067583956166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.015625	-0.9765625	-0.04296875	-92.98863245522946	-0.6862822746871754	0.2431432862803194	1.8716014285489304
9.626982	1428616092534	true	false	false	true	true	15.0	12.749544143676758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3625	-0.00835717397363452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01171875	-0.98046875	-0.0390625	-92.03733069681992	-0.9145426324070453	0.24350231749056836	1.875070922190627
9.8505	1428616092757	true	false	false	true	true	15.0	12.736979484558105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4125	-0.015089740764776368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00390625	-0.9765625	-0.01953125	-92.78141366927517	-0.0	0.2437320974651277	1.8772913981213128
10.089316	1428616092996	true	false	false	true	true	15.0	12.730696678161621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.525	-0.006815568958526873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00390625	-0.96875	-0.03515625	-93.64738565245688	0.460193456975567	0.24387915664884569	1.8775406277169517
10.418659	1428616093325	true	false	false	true	true	15.0	12.724413871765137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.625	-9.95569190927452E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.015625	-0.99609375	-0.03515625	-91.82554230732988	-0.45899948026863946	0.2439732745264252	1.8797020877831607
