Time 	 TimeofDay 	 Disabled 	 Enabled 	 Auto 	 Teleop 	 FMS 	 MatchTime 	 Batt Volt 	 VoltageL1 	 VoltageL2 	 VoltageL3 	 VoltageR1 	 VoltageR2 	 VoltageR3 	 CurrentL1 	 CurrentL2 	 CurrentL3 	 CurrentR1 	 CurrentR2 	 CurrentR3 	 Gyrot SPI Gyro Angle 	 SPI Gyro Rate 	 Left Encoder Position 	 Left Encoder Rate 	 Right Encoder Position 	 Right Encoder Rate 	 Lift Voltage 	 Lift Left Current 	 Lift Right Current 	 Lift Position 	 Lift Raw Rate 	 Lift Rate 	 Accel X 	 Accel Y 	 Accel Z 	 Accel Pitch 	 Accel Roll 	 Lift Stall IR 	 Raw RC Distance
4.772409	1428605466406	true	false	false	true	true	15.0	12.674154281616211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.575	-0.9784387044352433	0.10369560103535991	0.004322279902853363	0.12193834566195101	0.005080825795892993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9765625	-0.0390625	-92.51938929120628	-0.22978933600413545	0.7751952266693114	0.6568358516693114
5.008155	1428605466642	true	false	false	true	true	15.0	12.68671989440918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4375	-0.9694943106126459	0.10369560103535991	0.004322279902853363	0.12193834566195101	0.005080825795892993	0.0	0.0	0.0	0.0	0.0	0.0	0.00390625	-0.98046875	-0.05078125	-92.51938929120628	0.4579134310228241	1.2684393123626707	1.0726209529876707
5.2053	1428605466839	true	false	false	true	true	15.0	12.661589622497559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6	-0.9775840437879676	0.10369560103535991	0.004322279902853363	0.12193834566195101	0.005080825795892993	0.0	0.0	0.0	0.0	0.0	0.0	0.01171875	-0.9765625	-0.046875	-92.52949420483776	0.22903353166252954	1.585336230331421	1.3409695115814206
5.426305	1428605467060	true	false	false	true	true	15.0	12.667872428894043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.575	-0.9814244117925106	0.10369560103535991	0.004322279902853363	0.12193834566195101	0.005080825795892993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9765625	-0.03515625	-92.52949420483776	0.2298780939321298	1.785513539081421	1.5146657140814208
5.645693	1428605467280	true	false	false	true	true	15.0	12.667872428894043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5125	-0.9819812482388167	0.10369560103535991	0.004322279902853363	0.12193834566195101	0.005080825795892993	0.0	0.0	0.0	0.0	0.0	0.0	0.0078125	-0.98046875	-0.03515625	-92.28149376912546	0.4596637060861301	1.915873110431421	1.621339096181421
5.810432	1428605467444	true	false	false	true	true	15.0	12.680437088012695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2875	-0.9873998140766109	0.10369560103535991	0.0	0.12193834566195101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00390625	-0.9765625	-0.03515625	-92.28149376912546	-0.0	1.995641126720421	1.687608107600421
5.965449	1428605467600	true	false	false	true	true	15.0	12.68671989440918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.525	-0.9906756528573365	0.10369560103535991	0.0	0.12193834566195101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9765625	-0.05078125	-92.52949420483776	-0.22804994065559278	2.0472297665203807	1.730850353033581
6.115105	1428605467749	true	false	false	true	true	15.0	12.680437088012695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7875	-0.9840884769319034	0.10369560103535991	0.0	0.12193834566195101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00390625	-0.97265625	-0.0390625	-92.74808818005376	-0.45591934831905134	2.078830480367355	1.7576464838608035
6.269923	1428605467904	true	false	false	true	true	15.0	12.68671989440918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.425	-0.9827738109577071	0.10369560103535991	0.0	0.12193834566195101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00390625	-0.98046875	-0.046875	-92.97669946811175	-0.22899877191014856	2.1025217341044184	1.7736729607152257
6.422996	1428605468057	true	false	false	true	true	15.0	12.674154281616211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.425	-0.9828185361429013	0.10369560103535991	0.0	0.12193834566195101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00390625	-0.98046875	-0.03515625	-92.98863245522946	0.22978933600413545	2.1156821833711392	1.784174046527056
6.576653	1428605468211	true	false	false	true	true	15.0	12.68671989440918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8	-0.9786142028801595	0.10369560103535991	0.0	0.12193834566195101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.98046875	-0.046875	-92.75910765862028	-0.45782936449276335	2.12122401152684	1.7931896633216275
6.765532	1428605468399	true	false	false	true	true	15.0	12.680437088012695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4875	-0.9816619780613941	0.10369560103535991	0.0	0.12193834566195101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	-0.98046875	-0.046875	-93.2052159310135	-0.6894770694727503	2.125503203421489	1.7991549705701533
6.969001	1428605468603	true	false	false	true	true	15.0	12.680437088012695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5625	-0.9726140104769823	0.10465574548939104	9.629659442477697E-4	0.12193834566195101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0078125	-0.9765625	-0.07421875	-94.38103783180802	-0.0	2.1300973549840645	1.8020938609592096
7.166269	1428605468800	true	false	false	true	true	15.0	12.674154281616211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2125	-1.0273380654451885	0.1209782012079199	0.018035860754145715	0.14306152365063543	0.022285477043909565	0.0	0.0	0.0	0.0	0.0	0.0	0.078125	-0.9765625	-0.07421875	-94.7448992054565	0.9065303749421323	2.1316215963591127	1.8076368601832058
