Time 	 TimeofDay 	 Disabled 	 Enabled 	 Auto 	 Teleop 	 FMS 	 MatchTime 	 Batt Volt 	 VoltageL1 	 VoltageL2 	 VoltageL3 	 VoltageR1 	 VoltageR2 	 VoltageR3 	 CurrentL1 	 CurrentL2 	 CurrentL3 	 CurrentR1 	 CurrentR2 	 CurrentR3 	 Gyrot SPI Gyro Angle 	 SPI Gyro Rate 	 Left Encoder Position 	 Left Encoder Rate 	 Right Encoder Position 	 Right Encoder Rate 	 Lift Voltage 	 Lift Left Current 	 Lift Right Current 	 Lift Position 	 Lift Raw Rate 	 Lift Rate 	 Accel X 	 Accel Y 	 Accel Z 	 Accel Pitch 	 Accel Roll 	 Lift Stall IR 	 Raw RC Distance
6.097853	1428610613417	true	false	false	true	true	0.0	12.793521881103516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7625	0.034229843457730044	0.0038405778161244414	1.2532111775898343E-4	0.0038405778161244414	1.2492613117171347E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.98046875	-0.046875	-92.73715630506071	-0.45936444783334746	0.9515624141693113	0.8452147579193114
6.35631	1428610613675	true	false	false	true	true	0.0	12.799803733825684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3625	0.022253895919381508	0.005760866724186662	0.0016986449263193776	0.005760866724186662	0.001829190951884488	0.0	0.0	0.0	0.0	0.0	0.0	0.0078125	-0.97265625	-0.046875	-92.07003065304112	-0.45782936449276335	1.5649080623626705	1.3847850154876709
6.593921	1428610613913	true	false	false	true	true	0.0	12.793521881103516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3375	0.014816845491347623	0.005760866724186662	0.0016986449263193776	0.005760866724186662	0.001829190951884488	0.0	0.0	0.0	0.0	0.0	0.0	0.0078125	-0.97265625	-0.05859375	-93.46125387795415	-0.0	1.9521270115814207	1.728205683456421
6.803651	1428610614122	true	false	false	true	true	0.0	12.799803733825684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.00434679518185447	0.004800722270155552	7.862116103788003E-4	0.005760866724186662	0.001829190951884488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9765625	-0.05859375	-93.17983011986425	-0.2306628767705272	2.2062459672064207	1.950924598456421
7.012016	1428610614331	true	false	false	true	true	0.0	12.787239074707031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.55	-0.009485545509946122	0.005760866724186662	0.0017152832629883836	0.005760866724186662	0.001829190951884488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9765625	-0.05078125	-93.44738685186522	-0.4595712800352907	2.3667336613064207	2.091658063431421
7.214358	1428610614536	true	false	false	true	true	0.0	12.793521881103516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8375	0.004951710635391953	0.007681155632248883	0.0034356572842481822	0.006721011178217773	0.0026211681153679453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9765625	-0.0546875	-92.97669946811175	-0.2306086888119204	2.4695922699054207	2.1818739653904204
7.397042	1428610614716	true	false	false	true	true	0.0	12.780956268310547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2125	0.014407095595496567	0.009601444540311104	0.0040182415805279925	0.006721011178217773	9.169032946551708E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.98046875	-0.0234375	-92.06175769075855	-0.0	2.5349823262837803	2.2414676113941803
7.557152	1428610614876	true	false	false	true	true	0.0	12.793521881103516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1375	-0.014931041484103388	0.006721011178217773	3.7535127814614935E-4	0.005760866724186662	-2.9424574134095694E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0078125	-0.96875	-0.06640625	-92.97669946811175	0.2269061190315219	2.5763925092409306	2.2808770760865866
7.758915	1428610615078	true	false	false	true	true	0.0	12.793521881103516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.425	-0.02296031043435902	0.005760866724186662	3.526639680094416E-4	0.004800722270155552	-0.0012298401968592664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.98046875	-0.0546875	-93.21806128379421	-0.22877048321135274	2.6051899482085066	2.303511242864727
8.107924	1428610615427	true	false	false	true	true	0.0	12.799803733825684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.225	-0.0533837265091773	0.004800722270155552	-0.0011234471105407854	0.0038405778161244414	-0.0017730850044358891	0.0	0.0	0.0	0.0	0.0	0.0	-0.00390625	-0.98046875	-0.05078125	-94.25383643611922	-0.22460357070773923	2.6237667935227553	2.3202920314777367
