Time 	 TimeofDay 	 Disabled 	 Enabled 	 Auto 	 Teleop 	 FMS 	 MatchTime 	 Batt Volt 	 VoltageL1 	 VoltageL2 	 VoltageL3 	 VoltageR1 	 VoltageR2 	 VoltageR3 	 CurrentL1 	 CurrentL2 	 CurrentL3 	 CurrentR1 	 CurrentR2 	 CurrentR3 	 Gyrot SPI Gyro Angle 	 SPI Gyro Rate 	 Left Encoder Position 	 Left Encoder Rate 	 Right Encoder Position 	 Right Encoder Rate 	 Lift Voltage 	 Lift Left Current 	 Lift Right Current 	 Lift Position 	 Lift Raw Rate 	 Lift Rate 	 Accel X 	 Accel Y 	 Accel Z 	 Accel Pitch 	 Accel Roll 	 Lift Stall IR 	 Raw RC Distance
4.971947	1428613903325	true	false	false	true	false	-1.0	12.498245239257812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.65	0.02555267601852774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.96875	-0.05078125	-92.29061004263853	0.4595712800352907	0.9600096797943113	0.6967772579193114
5.187818	1428613903540	true	false	false	true	false	-1.0	12.479397773742676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.45	0.030853461916486528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.97265625	-0.04296875	-92.299799421792	0.6812884675513841	1.5751482967376704	1.1462303279876707
5.401636	1428613903754	true	false	false	true	false	-1.0	12.48568058013916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4875	0.03198308824177944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00390625	-0.97265625	-0.05078125	-93.21806128379421	0.4579902278772502	1.9698624022064206	1.4341244334564207
5.623642	1428613903976	true	false	false	true	false	-1.0	12.498245239257812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6	0.030293451446736903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00390625	-0.9765625	-0.05078125	-92.73715630506071	0.22973945482792868	2.2234559922064205	1.6153004890814209
5.815128	1428613904167	true	false	false	true	false	-1.0	12.504528045654297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3625	0.027798112669113983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9765625	-0.046875	-92.52949420483776	-0.0	2.3852187804314204	1.7305207428064209
6.021013	1428613904374	true	false	false	true	false	-1.0	12.48568058013916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6375	0.01215053577706415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0078125	-0.98046875	-0.04296875	-92.74808818005376	0.4560926559283757	2.4888934492704204	1.805628892690421
6.277532	1428613904630	true	false	false	true	false	-1.0	12.491962432861328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.525	0.015949755862403894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0078125	-0.98046875	-0.0390625	-92.74808818005376	-0.0	2.5531944560773803	1.859801624241181
6.463591	1428613904816	true	false	false	true	false	-1.0	12.48568058013916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6	0.014641779101750296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00390625	-0.984375	-0.046875	-92.97669946811175	0.22804994065559278	2.593468194183835	1.8869038130586675
6.699303	1428613905051	true	false	false	true	false	-1.0	12.491962432861328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.625	0.021964051364242444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9765625	-0.04296875	-92.29061004263853	-0.0	2.6233449490719654	1.9144542920268588
6.92088	1428613905273	true	false	false	true	false	-1.0	12.498245239257812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.625	0.015615761596695395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00390625	-0.98046875	-0.05078125	-92.51938929120628	-0.0	2.6454934159503694	1.9304264423165012
