Time 	 TimeofDay 	 Disabled 	 Enabled 	 Auto 	 Teleop 	 FMS 	 MatchTime 	 Batt Volt 	 VoltageL1 	 VoltageL2 	 VoltageL3 	 VoltageR1 	 VoltageR2 	 VoltageR3 	 CurrentL1 	 CurrentL2 	 CurrentL3 	 CurrentR1 	 CurrentR2 	 CurrentR3 	 Gyrot SPI Gyro Angle 	 SPI Gyro Rate 	 Left Encoder Position 	 Left Encoder Rate 	 Right Encoder Position 	 Right Encoder Rate 	 Lift Voltage 	 Lift Left Current 	 Lift Right Current 	 Lift Position 	 Lift Raw Rate 	 Lift Rate 	 Accel X 	 Accel Y 	 Accel Z 	 Accel Pitch 	 Accel Roll 	 Lift Stall IR 	 Raw RC Distance
5.779334	1428609470689	true	false	false	true	false	-1.0	12.466833114624023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-19.675	9.982275353733852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12109375	-0.78515625	-0.125	-106.2252753611782	0.9137354636382217	0.7969237422943114	0.17999999999999997
5.996689	1428609470907	true	false	false	true	false	-1.0	12.466833114624023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-19.425	9.782050851470073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9296875	-0.078125	-92.16561525290287	2.7535738086593295	1.3134490779876709	0.29519999999999996
6.163369	1428609471073	true	false	false	true	false	-1.0	12.473115921020508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-15.2	9.818481624522057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0234375	-1.00390625	-0.16796875	-94.32887506719042	-6.292320443659434	1.645050683456421	0.368928
6.408544	1428609471318	true	false	false	true	false	-1.0	12.479397773742676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-12.1	10.946798803047956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06640625	-1.10546875	-0.0078125	-93.4238712449307	5.574881179220245	1.853222976581421	0.41611391999999997
6.606802	1428609471517	true	false	false	true	false	-1.0	12.479397773742676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.9125	12.32074617799789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.015625	-1.0	0.2109375	-100.76253722314247	-0.8680265449798902	1.983523556681421	0.44631290879999996
6.884944	1428609471795	true	false	false	true	false	-1.0	12.479397773742676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.775	15.993307900912276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0078125	-0.734375	-0.140625	-87.74690191973323	3.878385660588385	2.073068271695421	0.465640261632
7.134823	1428609472045	true	false	false	true	false	-1.0	12.473115921020508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.775	20.947378964130117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1171875	-0.98828125	-0.1796875	-90.0	-2.7912291288335305	2.1321835299293808	0.47800976744448
7.387101	1428609472297	true	false	false	true	false	-1.0	12.473115921020508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.025	26.044290296887496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05078125	-0.88671875	-0.078125	-91.65003939557789	9.530286237942166	2.1685036233241153	0.4859262511644672
7.643323	1428609472553	true	false	false	true	false	-1.0	12.479397773742676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.1875	31.56475974584515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09765625	-1.0078125	-0.09765625	-93.51785439580179	3.8673076674498725	2.190234811221745	0.490992800745259
8.219116	1428609473129	false	true	false	true	false	-1.0	12.309771537780762	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.625	4.465539817167374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	-0.953125	-0.25	-93.62148470411735	-5.3875198007400495	2.202336130851228	0.49423539247696574
